1305;147;185;178;land;false;forest;1
1306;231;85;253;land;false;forest;1
1307;224;95;230;land;false;forest;1
1308;225;129;179;land;false;forest;1
1309;174;228;234;land;false;forest;1
1310;245;210;85;land;false;forest;1
1311;206;187;188;land;false;forest;1
1312;253;122;168;land;false;forest;1
1313;244;237;175;land;false;forest;1
1314;146;240;147;land;true;forest;1
1315;213;148;150;land;false;forest;1
1316;103;220;192;land;false;forest;1
1317;161;177;168;land;true;forest;1
1318;231;226;95;land;false;forest;1
1319;174;201;143;land;false;forest;1
1320;212;161;234;land;false;forest;1
1321;240;158;125;land;false;forest;1
1322;245;107;242;land;false;forest;1
1323;198;224;160;land;true;forest;1
1324;226;158;125;land;false;forest;1
1325;239;163;139;land;true;forest;1
1326;236;199;237;land;false;forest;1
1327;204;203;140;land;false;forest;1
1328;246;178;206;land;false;forest;1
1329;191;229;237;land;false;forest;1
1330;126;224;246;land;true;forest;1
1331;250;62;203;land;false;forest;1
1332;206;190;202;land;false;forest;1
1333;244;67;238;land;false;forest;1
1334;226;234;181;land;false;forest;1
1335;231;247;104;land;false;forest;1
1336;235;152;231;land;false;forest;1
1337;158;245;201;land;false;forest;1
1338;233;247;154;land;true;forest;1
1339;84;199;232;land;false;forest;1
1340;212;182;110;land;true;forest;1
1341;205;63;254;land;false;forest;1
1342;171;135;197;land;true;forest;1
1343;210;198;110;land;false;forest;1
1344;206;132;179;land;true;forest;1
1345;239;249;127;land;false;forest;1
1346;230;206;103;land;false;forest;1
1347;134;161;246;land;false;forest;1
1348;239;53;252;land;false;forest;1
1349;229;59;230;land;true;forest;1
1350;171;139;250;land;false;forest;1
1351;246;72;220;land;true;forest;1
1352;170;173;166;land;false;forest;1
1353;245;196;105;land;false;forest;1
1354;253;236;230;land;false;forest;1
1355;152;244;184;land;false;forest;1
1356;248;96;197;land;false;forest;1
1357;214;106;232;land;false;forest;1
1358;215;111;211;land;false;forest;1
1359;197;211;236;land;false;forest;1
1360;212;194;211;land;false;forest;1
1361;240;173;240;land;true;forest;1
1362;109;250;241;land;false;forest;1
1363;196;243;81;land;false;forest;1
1364;250;192;108;land;true;forest;1
1365;228;206;78;land;false;forest;1
1366;232;147;254;land;false;forest;1
1367;177;248;245;land;true;forest;1
1368;243;202;228;land;false;forest;1
1369;214;152;153;land;false;forest;1
1370;239;126;164;land;false;forest;1
1371;138;200;234;land;false;forest;1
1372;209;137;193;land;false;forest;1
1373;129;210;254;land;false;forest;1
1374;197;177;251;land;false;forest;1
1375;244;219;219;land;false;forest;1
1376;252;229;233;land;false;forest;1
1377;209;187;116;land;true;forest;1
1378;32;242;248;land;false;forest;1
1379;245;55;241;land;false;forest;1
1380;227;135;149;land;false;forest;1
1381;120;218;171;land;false;forest;1
1382;190;236;105;land;true;forest;1
1383;164;199;203;land;false;forest;1
1384;226;158;154;land;false;forest;1
1385;140;183;180;land;false;forest;1
1386;251;199;176;land;false;forest;1
1387;239;154;154;land;false;forest;1
1388;109;248;175;land;false;forest;1
1389;78;232;206;land;false;forest;1
1390;152;247;166;land;false;forest;1
1391;166;240;207;land;false;forest;1
1392;225;199;201;land;true;forest;1
1393;182;173;252;land;false;forest;1
1394;201;168;159;land;false;forest;1
1395;84;246;249;land;false;forest;1
1396;156;156;193;land;false;forest;1
1397;226;116;168;land;false;forest;1
1398;236;181;116;land;true;forest;1
1399;152;247;115;land;true;forest;1
1400;254;207;183;land;false;forest;1
1401;153;148;253;land;false;forest;1
1402;147;221;230;land;false;forest;1
1403;237;225;93;land;false;forest;1
1404;250;36;244;land;false;forest;1
1405;227;243;72;land;false;forest;1
1406;218;246;72;land;false;forest;1
1407;214;123;167;land;false;forest;1
1408;215;214;145;land;false;forest;1
1409;209;244;119;land;true;forest;1
1410;236;205;145;land;false;forest;1
1411;167;215;251;land;false;forest;1
1412;198;170;210;land;false;forest;1
1413;235;129;178;land;false;forest;1
1414;107;188;209;land;false;forest;1
1415;226;204;202;land;false;forest;1
1416;50;244;221;land;false;forest;1
1417;172;191;139;land;false;forest;1
1418;170;171;163;land;false;forest;1
1419;180;252;220;land;false;forest;1
1420;254;254;135;land;false;forest;1
1421;184;174;162;land;false;forest;1
1422;243;134;124;land;false;forest;1
1423;242;174;227;land;false;forest;1
1424;228;140;203;land;false;forest;1
1425;177;184;186;land;false;forest;1
1426;212;111;207;land;false;forest;1
1427;146;154;231;land;false;forest;1
1428;172;228;174;land;false;forest;1
1429;209;232;166;land;true;forest;1
1430;127;162;240;land;false;forest;1
1431;186;219;190;land;true;forest;1
1432;247;162;97;land;true;forest;1
1433;151;163;226;land;false;forest;1
1434;85;238;180;land;false;forest;1
1435;227;166;134;land;true;forest;1
1436;234;117;195;land;false;forest;1
1437;252;157;173;land;false;forest;1
1438;138;174;208;land;true;forest;1
1439;235;227;140;land;false;forest;1
1440;99;240;210;land;false;forest;1
1441;109;149;252;land;false;forest;1
1442;187;142;244;land;true;forest;1
1443;225;229;56;land;true;forest;1
1444;243;242;46;land;true;forest;1
1445;248;242;141;land;true;forest;1
1446;253;81;229;land;false;forest;1
1447;179;175;228;land;false;forest;1
1448;240;225;91;land;false;forest;1
1449;181;142;196;land;false;forest;1
1450;226;210;152;land;true;forest;1
1451;153;152;213;land;true;forest;1
1452;212;152;175;land;false;forest;1
1453;243;198;145;land;false;forest;1
1454;209;188;221;land;false;forest;1
1455;176;249;105;land;false;forest;1
1456;211;124;205;land;true;forest;1
1457;229;106;223;land;true;forest;1
1458;172;219;252;land;false;forest;1
1459;249;244;182;land;false;forest;1
1460;154;188;187;land;false;forest;1
1461;213;248;254;land;true;forest;1
1462;245;194;252;land;false;forest;1
1463;176;224;115;land;false;forest;1
1464;118;190;221;land;false;forest;1
1465;251;87;248;land;false;forest;1
1466;72;205;229;land;false;forest;1
1467;204;153;231;land;false;forest;1
1468;250;186;75;land;true;forest;1
1469;190;237;205;land;false;forest;1
1470;165;210;229;land;false;forest;1
1471;195;146;214;land;false;forest;1
1472;174;178;191;land;true;forest;1
1473;195;176;145;land;false;forest;1
1474;226;213;159;land;false;forest;1
1475;67;237;218;land;false;forest;1
1476;217;206;86;land;false;forest;1
1477;245;192;185;land;false;forest;1
1478;202;240;124;land;false;forest;1
1479;111;254;140;land;true;forest;1
1480;214;208;202;land;false;forest;1
1481;200;231;158;land;false;forest;1
1482;198;209;219;land;false;forest;1
1483;230;224;48;land;false;forest;1
1484;141;119;252;land;false;forest;1
1485;233;178;142;land;true;forest;1
1486;162;245;99;land;false;forest;1
1487;162;234;178;land;false;forest;1
1488;219;232;149;land;false;forest;1
1489;196;208;241;land;true;forest;1
1490;251;212;52;land;false;forest;1
1491;216;55;239;land;false;forest;1
1492;239;40;238;land;false;forest;1
1493;209;242;70;land;false;forest;1
1494;211;222;194;land;false;forest;1
1495;153;239;251;land;false;forest;1
1496;213;150;240;land;false;forest;1
1497;138;195;238;land;false;forest;1
1498;75;248;202;land;true;forest;1
1499;176;173;155;land;true;forest;1
1500;230;215;68;land;false;forest;1
1501;251;233;119;land;false;forest;1
1502;203;163;234;land;false;forest;1
1503;152;247;238;land;true;forest;1
1504;111;225;209;land;true;forest;1
1505;222;247;162;land;false;forest;1
1506;150;227;249;land;false;forest;1
1507;253;115;177;land;true;forest;1
1508;216;246;244;land;true;forest;1
1509;181;235;128;land;true;forest;1
1510;172;201;220;land;false;forest;1
1511;232;55;244;land;true;forest;1
1512;104;251;198;land;false;forest;1
1513;251;218;159;land;false;forest;1
1514;149;195;216;land;false;forest;1
1515;244;195;136;land;false;forest;1
1516;82;212;217;land;false;forest;1
1517;157;254;208;land;true;forest;1
1518;156;176;244;land;true;forest;1
1519;224;129;245;land;false;forest;1
1520;249;106;181;land;false;forest;1
1521;214;242;224;land;false;forest;1
1522;231;114;254;land;true;forest;1
1523;249;230;48;land;false;forest;1
1524;157;243;203;land;true;forest;1
1525;87;252;214;land;false;forest;1
1526;240;101;164;land;false;forest;1
1527;228;225;175;land;false;forest;1
1528;229;226;110;land;false;forest;1
1529;133;247;249;land;false;forest;1
1530;158;215;187;land;true;forest;1
1531;219;150;132;land;false;forest;1
1532;161;194;192;land;false;forest;1
1533;121;220;184;land;false;forest;1
1534;119;156;240;land;false;forest;1
1535;150;199;202;land;false;forest;1
1536;15;237;254;land;false;forest;1
1537;156;246;176;land;false;forest;1
1538;239;88;226;land;false;forest;1
1539;239;122;172;land;false;forest;1
1540;199;180;129;land;false;forest;1
1541;241;75;222;land;false;forest;1
1542;101;177;235;land;false;forest;1
1543;161;218;234;land;false;forest;1
1544;193;170;235;land;false;forest;1
1545;161;196;200;land;false;forest;1
1546;183;238;210;land;false;forest;1
1547;235;198;204;land;false;forest;1
1548;207;147;159;land;true;forest;1
1549;236;196;213;land;false;forest;1
1550;240;82;250;land;true;forest;1
1551;147;179;195;land;false;forest;1
1552;108;201;246;land;false;forest;1
1553;126;213;214;land;true;forest;1
1554;241;247;240;land;false;forest;1
1555;233;251;184;land;false;forest;1
1556;64;185;252;land;true;forest;1
1557;135;207;179;land;false;forest;1
1558;239;173;171;land;true;forest;1
1559;174;230;151;land;false;forest;1
1560;38;228;254;land;false;forest;1
1561;125;181;236;land;false;forest;1
1562;226;211;188;land;false;forest;1
1563;244;252;161;land;false;forest;1
1564;140;240;212;land;false;forest;1
1565;168;244;251;land;true;forest;1
1566;209;228;82;land;false;forest;1
1567;232;161;234;land;false;forest;1
1568;239;210;111;land;false;forest;1
1569;228;253;48;land;false;forest;1
1570;110;225;249;land;false;forest;1
1571;235;163;210;land;false;forest;1
1572;216;245;222;land;false;forest;1
1573;109;228;188;land;false;forest;1
1574;136;210;173;land;false;forest;1
1575;205;174;217;land;false;forest;1
1576;231;223;239;land;false;forest;1
1577;239;239;209;land;true;forest;1
1578;160;203;242;land;false;forest;1
1579;232;179;166;land;false;forest;1
1580;116;247;232;land;false;forest;1
1581;222;116;233;land;false;forest;1
1582;200;73;244;land;true;forest;1
1583;108;252;243;land;false;forest;1
1584;240;240;147;land;false;forest;1
1585;197;99;237;land;false;forest;1
1586;196;177;147;land;false;forest;1
1587;167;240;212;land;false;forest;1
1588;176;245;191;land;false;forest;1
1589;219;190;246;land;false;forest;1
1590;207;254;250;land;false;forest;1
1591;190;194;139;land;false;forest;1
1592;240;230;239;land;false;forest;1
1593;207;245;165;land;true;forest;1
1594;220;155;212;land;false;forest;1
1595;209;86;229;land;true;forest;1
1596;182;213;160;land;true;forest;1
1597;213;166;176;land;false;forest;1
1598;249;244;175;land;false;forest;1
1599;50;244;232;land;false;forest;1
1600;63;203;244;land;false;forest;1
1601;99;247;166;land;true;forest;1
1602;186;247;155;land;true;forest;1
1603;188;223;248;land;false;forest;1
1604;181;193;207;land;false;forest;1
1605;242;224;36;land;false;forest;1
1606;165;227;252;land;false;forest;1
1607;246;236;226;land;false;forest;1
1608;169;102;248;land;true;forest;1
1609;39;247;238;land;false;forest;1
1610;197;239;127;land;false;forest;1
1611;250;190;156;land;true;forest;1
1612;147;250;128;land;false;forest;1
1613;177;151;229;land;true;forest;1
1614;154;236;191;land;false;forest;1
1615;133;234;231;land;false;forest;1
1616;191;233;88;land;true;forest;1
1617;188;237;83;land;false;forest;1
1618;181;144;204;land;false;forest;1
1619;155;171;177;land;false;forest;1
1620;252;161;174;land;false;forest;1
1621;244;137;179;land;true;forest;1
1622;198;214;210;land;true;forest;1
1623;186;158;169;land;true;forest;1
1624;188;206;151;land;false;forest;1
1625;188;123;222;land;true;forest;1
1626;216;246;85;land;false;forest;1
1627;248;214;216;land;false;forest;1
1628;93;228;218;land;false;forest;1
1629;242;132;168;land;false;forest;1
1630;227;150;210;land;true;forest;1
1631;129;159;233;land;false;forest;1
1632;163;211;178;land;false;forest;1
1633;201;109;202;land;false;forest;1
1634;240;176;100;land;true;forest;1
1635;212;233;247;land;false;forest;1
1636;191;182;241;land;true;forest;1
1637;242;168;181;land;false;forest;1
1638;206;124;203;land;true;forest;1
1639;145;176;190;land;false;forest;1
1640;247;249;8;land;false;forest;1
1641;228;188;231;land;true;forest;1
1642;158;234;137;land;false;forest;1
1643;194;161;175;land;false;forest;1
1644;218;236;220;land;false;forest;1
1645;120;144;244;land;true;forest;1
1646;205;252;237;land;true;forest;1
1647;107;219;189;land;false;forest;1
1648;146;201;244;land;true;forest;1
1649;194;169;188;land;false;forest;1
1650;245;253;39;land;false;forest;1
1651;164;187;166;land;true;forest;1
1652;200;217;208;land;false;forest;1
1653;202;223;243;land;true;forest;1
1654;245;171;115;land;false;forest;1
1655;246;169;162;land;false;forest;1
1656;173;221;157;land;true;forest;1
1657;16;252;239;land;false;forest;1
1658;163;241;226;land;false;forest;1
1659;185;243;249;land;false;forest;1
1660;195;251;97;land;true;forest;1
1661;137;183;227;land;false;forest;1
1662;230;216;207;land;false;forest;1
1663;199;199;129;land;false;forest;1
1664;182;234;100;land;false;forest;1
1665;165;232;145;land;true;forest;1
1666;175;172;162;land;false;forest;1
1667;146;173;239;land;false;forest;1
1668;166;176;197;land;false;forest;1
1669;173;193;152;land;true;forest;1
1670;111;236;236;land;true;forest;1
1671;155;245;216;land;false;forest;1
1672;208;152;182;land;false;forest;1
1673;210;170;207;land;false;forest;1
1674;133;242;173;land;false;forest;1
1675;119;208;177;land;true;forest;1
1676;197;131;192;land;false;forest;1
1677;161;178;228;land;true;forest;1
1678;213;162;205;land;false;forest;1
1679;214;200;204;land;false;forest;1
1680;156;178;177;land;false;forest;1
1681;143;253;221;land;false;forest;1
1682;244;245;166;land;false;forest;1
1683;238;155;141;land;false;forest;1
1684;159;166;221;land;false;forest;1
1685;219;94;247;land;false;forest;1
1686;252;124;253;land;false;forest;1
1687;223;181;155;land;true;forest;1
1688;120;175;246;land;false;forest;1
1689;178;254;245;land;false;forest;1
1690;220;226;178;land;false;forest;1
1691;89;221;252;land;true;forest;1
1692;139;191;180;land;false;forest;1
1693;248;244;114;land;false;forest;1
1694;221;248;119;land;false;forest;1
1695;64;251;209;land;false;forest;1
1696;253;209;102;land;false;forest;1
1697;181;100;227;land;false;forest;1
1698;124;238;149;land;false;forest;1
1699;139;245;202;land;false;forest;1
1700;247;254;9;land;false;forest;1
1701;218;226;108;land;false;forest;1
1702;204;204;142;land;false;forest;1
1703;119;196;214;land;false;forest;1
1704;248;205;152;land;false;forest;1
1705;154;248;116;land;true;forest;1
1706;229;134;145;land;false;forest;1
1707;214;163;195;land;false;forest;1
1708;234;94;193;land;false;forest;1
1709;236;190;137;land;false;forest;1
1710;226;69;212;land;true;forest;1
1711;245;194;164;land;true;forest;1
1712;201;83;246;land;false;forest;1
1713;175;227;181;land;false;forest;1
1714;213;135;207;land;false;forest;1
1715;245;70;245;land;false;forest;1
1716;214;190;210;land;false;forest;1
1717;132;224;177;land;false;forest;1
1718;219;166;128;land;true;forest;1
1719;235;174;109;land;false;forest;1
1720;193;118;246;land;false;forest;1
1721;164;121;242;land;true;forest;1
1722;143;214;216;land;false;forest;1
1723;122;212;170;land;false;forest;1
1724;146;234;209;land;false;forest;1
1725;144;213;228;land;true;forest;1
1726;230;160;173;land;true;forest;1
1727;233;166;172;land;false;forest;1
1728;231;228;150;land;false;forest;1
1729;234;82;196;land;false;forest;1
1730;231;232;173;land;false;forest;1
1731;224;241;222;land;false;forest;1
1732;199;135;251;land;false;forest;1
1733;196;225;85;land;false;forest;1
1734;195;113;242;land;false;forest;1
1735;196;133;197;land;false;forest;1
1736;99;200;208;land;false;forest;1
1737;231;240;100;land;false;forest;1
1738;202;170;220;land;false;forest;1
1739;230;213;251;land;false;forest;1
1740;168;126;217;land;false;forest;1
1741;186;251;220;land;false;forest;1
1742;244;236;123;land;true;forest;1
1743;217;122;213;land;true;forest;1
1744;88;242;219;land;true;forest;1
1745;156;201;175;land;false;forest;1
1746;115;245;158;land;false;forest;1
1747;244;118;195;land;false;forest;1
1748;213;160;238;land;false;forest;1
1749;157;152;234;land;false;forest;1
1750;207;183;161;land;false;forest;1
1751;247;250;70;land;false;forest;1
1752;235;180;151;land;false;forest;1
1753;210;156;210;land;false;forest;1
1754;217;233;169;land;false;forest;1
1755;174;135;200;land;false;forest;1
1756;123;188;206;land;false;forest;1
1757;204;242;128;land;false;forest;1
1758;198;147;236;land;true;forest;1
1759;203;209;226;land;true;forest;1
1760;187;216;232;land;false;forest;1
1761;206;235;162;land;false;forest;1
1762;183;145;187;land;false;forest;1
1763;187;201;234;land;true;forest;1
1764;78;245;228;land;false;forest;1
1765;194;208;241;land;false;forest;1
1766;225;250;235;land;true;forest;1
1767;240;249;110;land;false;forest;1
1768;228;135;182;land;false;forest;1
1769;53;243;237;land;false;forest;1
1770;224;189;126;land;false;forest;1
1771;251;251;23;land;false;forest;1
1772;217;164;150;land;false;forest;1
1773;118;215;168;land;false;forest;1
1774;199;200;212;land;false;forest;1
1775;48;237;236;land;true;forest;1
1776;201;234;164;land;true;forest;1
1777;143;240;201;land;false;forest;1
1778;192;253;68;land;false;forest;1
1779;236;144;179;land;false;forest;1
1780;242;193;187;land;true;forest;1
1781;190;239;226;land;true;forest;1
1782;230;162;168;land;false;forest;1
1783;179;165;187;land;false;forest;1
1784;218;182;157;land;false;forest;1
1785;237;168;169;land;false;forest;1
1786;234;199;146;land;false;forest;1
1787;220;227;236;land;false;forest;1
1788;200;103;251;land;false;forest;1
1789;193;98;213;land;true;forest;1
1790;160;249;212;land;true;forest;1
1791;158;247;214;land;false;forest;1
1792;168;136;225;land;false;forest;1
1793;57;250;243;land;true;forest;1
1794;134;185;226;land;false;forest;1
1795;228;197;112;land;false;forest;1
1796;219;250;163;land;true;forest;1
1797;249;25;254;land;false;forest;1
1798;200;158;150;land;false;forest;1
1799;201;199;154;land;false;forest;1
1800;126;193;191;land;false;forest;1
1801;194;214;103;land;false;forest;1
1802;254;232;19;land;false;forest;1
1803;196;230;101;land;false;forest;1
1804;94;241;226;land;false;forest;1
1805;251;39;237;land;false;forest;1
1806;76;221;220;land;true;forest;1
1807;249;109;249;land;false;forest;1
1808;245;232;149;land;false;forest;1
1809;115;202;208;land;true;forest;1
1810;182;198;204;land;false;forest;1
1811;194;134;184;land;false;forest;1
1812;199;252;86;land;false;forest;1
1813;183;118;245;land;true;forest;1
1814;197;139;220;land;false;forest;1
1815;65;246;247;land;false;forest;1
1816;190;157;198;land;false;forest;1
1817;193;110;203;land;true;forest;1
1818;143;242;246;land;false;forest;1
1819;247;93;200;land;false;forest;1
1820;174;192;244;land;false;forest;1
1821;222;192;159;land;true;forest;1
1822;203;175;207;land;false;forest;1
1823;121;197;194;land;true;forest;1
1824;212;230;94;land;false;forest;1
1825;111;162;236;land;false;forest;1
1826;81;222;210;land;false;forest;1
1827;158;238;146;land;false;forest;1
1828;247;116;247;land;false;forest;1
1829;55;223;245;land;false;forest;1
1830;123;227;207;land;true;forest;1
1831;150;246;117;land;true;forest;1
1832;101;185;220;land;true;forest;1
1833;197;81;229;land;false;forest;1
1834;235;217;193;land;true;forest;1
1835;137;158;231;land;true;forest;1
1836;154;248;151;land;false;forest;1
1837;42;242;218;land;true;forest;1
1838;159;253;178;land;true;forest;1
1839;211;234;76;land;true;forest;1
1840;177;146;224;land;true;forest;1
1841;233;207;195;land;false;forest;1
1842;75;237;241;land;true;forest;1
1843;163;213;193;land;true;forest;1
1844;100;249;166;land;true;forest;1
1845;182;124;226;land;true;forest;1
1846;244;227;243;land;false;forest;1
1847;211;188;144;land;true;forest;1
1848;251;149;130;land;true;forest;1
1849;199;221;82;land;false;forest;1
1850;223;147;148;land;true;forest;1
1851;233;240;170;land;true;forest;1
1852;241;87;234;land;true;forest;1
1853;243;216;80;land;false;forest;1
1854;236;205;133;land;false;forest;1
1855;220;222;82;land;true;forest;1
1856;146;176;228;land;false;forest;1
1857;221;249;51;land;false;forest;1
1858;234;102;183;land;true;forest;1
1859;184;179;223;land;true;forest;1
1860;168;132;228;land;true;forest;1
1861;125;170;251;land;false;forest;1
1862;245;215;237;land;false;forest;1
1863;211;140;230;land;false;forest;1
1864;252;229;196;land;false;forest;1
1865;178;250;150;land;true;forest;1
1866;229;233;219;land;true;forest;1
1867;234;62;239;land;true;forest;1
1868;241;108;179;land;true;forest;1
1869;199;236;135;land;true;forest;1
1870;227;170;230;land;false;forest;1
1871;218;199;84;land;false;forest;1
1872;152;107;242;land;true;forest;1
1873;89;242;234;land;false;forest;1
1874;220;197;231;land;false;forest;1
1875;233;82;215;land;false;forest;1
1876;217;199;197;land;false;forest;1
1877;232;247;183;land;false;forest;1
1878;171;110;233;land;true;forest;1
1879;157;234;174;land;true;forest;1
1880;141;242;137;land;false;forest;1
1881;188;243;214;land;true;forest;1
1882;111;243;206;land;true;forest;1
1883;242;224;95;land;false;forest;1
1884;196;90;250;land;false;forest;1
1885;250;108;170;land;false;forest;1
1886;94;225;183;land;false;forest;1
1887;208;236;241;land;false;forest;1
1888;204;138;189;land;true;forest;1
1889;171;223;121;land;true;forest;1
1890;180;179;152;land;false;forest;1
1891;222;167;211;land;false;forest;1
1892;199;137;192;land;false;forest;1
1893;221;207;237;land;false;forest;1
1894;213;146;252;land;true;forest;1
1895;196;230;165;land;true;forest;1
1896;166;189;225;land;true;forest;1
1897;247;105;163;land;false;forest;1
1898;93;236;246;land;false;forest;1
1899;219;254;216;land;false;forest;1
1900;193;207;174;land;false;forest;1
1901;234;201;80;land;false;forest;1
1902;228;172;249;land;false;forest;1
1903;221;232;148;land;false;forest;1
1904;213;166;231;land;false;forest;1
1905;187;159;166;land;true;forest;1
1906;76;233;212;land;false;forest;1
1907;63;229;218;land;false;forest;1
1908;108;243;160;land;false;forest;1
1909;197;134;179;land;true;forest;1
1910;221;152;231;land;false;forest;1
1911;237;166;235;land;false;forest;1
1912;180;165;214;land;false;forest;1
1913;140;223;210;land;false;forest;1
1914;180;148;238;land;true;forest;1
1915;79;196;250;land;true;forest;1
1916;252;142;129;land;false;forest;1
1917;106;246;215;land;true;forest;1
1918;242;240;234;land;true;forest;1
1919;75;244;208;land;true;forest;1
1920;246;188;137;land;false;forest;1
1921;234;76;192;land;true;forest;1
1922;231;184;175;land;false;forest;1
1923;27;253;252;land;false;forest;1
1924;164;238;176;land;false;forest;1
1925;243;144;214;land;false;forest;1
1926;147;197;236;land;false;forest;1
1927;177;170;217;land;false;forest;1
1928;148;141;234;land;false;forest;1
1929;192;202;133;land;false;forest;1
1930;210;185;169;land;false;forest;1
1931;215;99;199;land;true;forest;1
1932;135;197;243;land;false;forest;1
1933;249;235;220;land;false;forest;1
1934;252;231;60;land;false;forest;1
1935;182;249;175;land;false;forest;1
1936;154;154;250;land;false;forest;1
1937;181;124;216;land;false;forest;1
1938;199;160;214;land;false;forest;1
1939;241;158;153;land;false;forest;1
1940;203;233;221;land;false;forest;1
1941;237;242;122;land;true;forest;1
1942;81;218;242;land;false;forest;1
1943;153;243;232;land;false;forest;1
1944;184;143;254;land;false;forest;1
1945;196;224;244;land;false;forest;1
1946;194;231;127;land;false;forest;1
1947;230;200;236;land;false;forest;1
1948;123;250;144;land;false;forest;1
1949;150;189;232;land;false;forest;1
1950;175;235;190;land;false;forest;1
1951;190;221;191;land;true;forest;1
1952;63;236;208;land;false;forest;1
1953;44;250;210;land;false;forest;1
1954;227;85;231;land;false;forest;1
1955;128;180;210;land;false;forest;1
1956;134;221;152;land;false;forest;1
1957;206;189;186;land;false;forest;1
1958;152;179;208;land;false;forest;1
1959;177;140;205;land;false;forest;1
1960;246;94;186;land;false;forest;1
1961;222;217;125;land;false;forest;1
1962;146;215;215;land;false;forest;1
1963;100;214;242;land;false;forest;1
1964;182;166;191;land;false;forest;1
1965;105;207;249;land;false;forest;1
1966;241;167;180;land;false;forest;1
1967;247;175;139;land;false;forest;1
1968;227;155;210;land;false;forest;1
1969;154;161;199;land;false;forest;1
1970;186;178;244;land;false;forest;1
1971;236;73;231;land;false;forest;1
1972;209;212;82;land;false;forest;1
1973;148;234;219;land;false;forest;1
1974;189;250;186;land;false;forest;1
1975;119;250;228;land;false;forest;1
1976;222;58;243;land;false;forest;1
1977;186;238;133;land;false;forest;1
1978;153;143;238;land;false;forest;1
1979;221;171;167;land;true;forest;1
1980;184;216;137;land;false;forest;1
1981;179;221;114;land;true;forest;1
1982;209;159;249;land;false;forest;1
1983;220;159;130;land;false;forest;1
1984;177;148;198;land;false;forest;1
1985;190;198;217;land;false;forest;1
1986;101;231;177;land;false;forest;1
1987;239;214;164;land;false;forest;1
1988;117;210;175;land;false;forest;1
1989;123;148;238;land;false;forest;1
1990;146;252;174;land;false;forest;1
1991;246;67;241;land;true;forest;1
1992;196;178;191;land;false;forest;1
1993;96;238;172;land;true;forest;1
1994;186;176;252;land;false;forest;1
1995;232;171;163;land;false;forest;1
1996;234;227;220;land;false;forest;1
1997;188;227;192;land;true;forest;1
1998;227;209;103;land;false;forest;1
1999;153;225;232;land;false;forest;1
2000;237;169;216;land;true;forest;1
2001;211;254;193;land;false;forest;1
2002;194;126;185;land;false;forest;1
2003;167;119;227;land;false;forest;1
2004;194;194;132;land;false;forest;1
2005;245;227;117;land;true;forest;1
2006;248;102;200;land;false;forest;1
2007;111;210;205;land;false;forest;1
2008;240;201;161;land;false;forest;1
2009;249;99;168;land;true;forest;1
2010;227;238;166;land;false;forest;1
2011;236;148;225;land;false;forest;1
2012;162;235;195;land;false;forest;1
2013;158;207;169;land;false;forest;1
2014;158;223;232;land;false;forest;1
2015;182;213;212;land;false;forest;1
2016;233;252;61;land;true;forest;1
2017;251;39;212;land;false;forest;1
2018;216;116;209;land;false;forest;1
2019;234;188;96;land;false;forest;1
2020;170;222;170;land;false;forest;1
2021;123;233;244;land;false;forest;1
2022;250;242;13;land;false;forest;1
2023;248;134;155;land;false;forest;1
2024;247;238;40;land;false;forest;1
2025;204;215;163;land;false;forest;1
2026;246;105;156;land;false;forest;1
2027;220;136;240;land;true;forest;1
2028;216;81;222;land;false;forest;1
2029;253;146;231;land;false;forest;1
2030;193;106;251;land;false;forest;1
2031;200;180;245;land;true;forest;1
2032;238;205;161;land;false;forest;1
2033;234;122;246;land;false;forest;1
2034;211;128;164;land;false;forest;1
2035;218;149;172;land;false;forest;1
2036;221;240;125;land;false;forest;1
2037;95;254;182;land;false;forest;1
2038;191;249;67;land;true;forest;1
2039;206;160;168;land;true;forest;1
2040;163;222;142;land;false;forest;1
2041;52;248;245;land;false;forest;1
2042;247;216;185;land;false;forest;1
2043;238;178;248;land;false;forest;1
2044;215;194;125;land;false;forest;1
2045;217;141;147;land;false;forest;1
2046;253;96;204;land;false;forest;1
2047;224;229;181;land;false;forest;1
2048;116;220;184;land;false;forest;1
2049;220;244;217;land;false;forest;1
2050;203;141;235;land;false;forest;1
2051;145;252;217;land;false;forest;1
2052;109;204;212;land;false;forest;1
2053;63;244;239;land;false;forest;1
2054;167;105;251;land;true;forest;1
2055;230;209;131;land;false;forest;1
2056;85;241;237;land;true;forest;1
2057;70;253;232;land;false;forest;1
2058;163;162;249;land;false;forest;1
2059;163;229;130;land;false;forest;1
2060;251;238;227;land;false;forest;1
2061;166;230;150;land;false;forest;1
2062;174;198;157;land;true;forest;1
2063;198;192;178;land;false;forest;1
2064;217;87;206;land;true;forest;1
2065;253;218;175;land;false;forest;1
2066;109;210;225;land;false;forest;1
2067;245;151;138;land;false;forest;1
2068;161;224;182;land;false;forest;1
2069;210;141;210;land;false;forest;1
2070;172;248;92;land;false;forest;1
2071;250;97;164;land;false;forest;1
2072;147;208;183;land;true;forest;1
2073;240;85;182;land;false;forest;1
2074;207;209;123;land;true;forest;1
2075;144;211;245;land;false;forest;1
2076;254;219;125;land;false;forest;1
2077;155;111;254;land;false;forest;1
2078;246;188;242;land;false;forest;1
2079;238;227;91;land;false;forest;1
2080;204;194;108;land;false;forest;1
2081;181;246;203;land;true;forest;1
